allelectrons_Total,density_Total,allelectrons_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,R_vdw_element_Average,R_cov_element_Average,zaratio_Average,density_Average,Hardness
0.0032679738562091504,0.005528474976201508,0.15671641791044777,0.7833333333333333,0.1254129422449224,0.7181317358671004,0.7682253848388033,0.7755555555555556,0.5600801795645206,0.6015508662332474,0.07349589790337284,5.0
0.006405228758169935,0.021012474271181497,0.7313432835820896,0.8333333333333334,0.7146326164874554,0.7583657411446161,0.6622131861748475,0.8622222222222222,0.7426477519087566,0.5422402208259179,0.6176918869644485,2.5
0.011764705882352941,0.022911356663382933,0.13432835820895522,0.7999999999999999,0.1076174184587814,0.7713345502797163,0.8205053732210282,0.7226666666666666,0.554510321425205,0.6623578977953729,0.05685961713764813,1.5
0.005163398692810458,0.024246851571475294,0.5895522388059702,0.5833333333333334,0.538988649940263,0.5328775578339229,0.5750798722044729,0.8955555555555557,0.7952519676689602,0.5423612876669209,0.6393044667274383,5.5
0.015359477124183006,0.03841843890507957,0.34328358208955223,0.6666666666666666,0.291036439665472,0.6898551142904181,0.6142898634911415,0.8466666666666667,0.6931379017815062,0.5797648881947723,0.43055606198723795,3.8
0.004836601307189542,0.030633167187716494,0.3656716417910448,0.6666666666666666,0.3195358273596178,0.6359124244628525,0.6455126343305257,0.8844444444444445,0.7024209986803657,0.5605213138173586,0.6187174111212397,2.3
0.004575163398692811,0.025814784576757305,0.14925373134328357,0.6666666666666666,0.12140569807134327,0.694244142207878,0.8016264885274469,0.7295238095238097,0.5693632764633801,0.5930995359680937,0.10063992707383773,7.0
0.012026143790849673,0.04265782666649501,0.34328358208955223,0.6666666666666666,0.2940528636499404,0.7677584857741241,0.7762126052860878,0.8333333333333334,0.6111372125082477,0.5758877226116539,0.2980483135824977,4.0
0.004313725490196078,0.014162779909292038,0.20298507462686566,0.8333333333333334,0.1763759737156512,0.6953372762745962,0.812082486203892,0.7555555555555555,0.5693632764633801,0.5965399096841365,0.0940865998176846,4.3
0.00823529411764706,0.052960631582263405,0.6311300639658849,0.9047619047619048,0.6182710872162486,0.706718764040743,0.7717522094518899,0.8000000000000003,0.6745717079837873,0.5782939260765868,0.3533637192342753,2.5
0.007320261437908497,0.03354927054587924,0.4054726368159205,0.8333333333333334,0.38035046318442667,0.7541033678542934,0.802110562493949,0.7629629629629631,0.5642060004084583,0.5889982526019281,0.3533637192342753,4.5
0.008758169934640523,0.02417998729791835,1.0,0.6666666666666666,1.0,0.5387152273313127,0.6505954109787976,0.9066666666666667,0.872611108492789,0.48624680686206856,0.7087511394712853,3.0
0.00718954248366013,0.03630314562656177,0.527363184079602,0.6527777777777778,0.4934197530864199,0.8955203648302931,0.7641107561235356,0.8474074074074075,0.5518285378766455,0.7988837637259532,0.8017319963536919,2.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6041356432886597,0.055097538742023694,3.0
0.00392156862745098,0.01519839865787169,0.1791044776119403,0.7999999999999999,0.14980488649940268,0.7404001492869188,0.7998838222480394,0.7742222222222224,0.5941182015270053,0.5940992021695176,0.1781950774840474,6.0
0.004901960784313725,0.024263956385641022,0.373134328358209,0.8888888888888888,0.32422460175229,0.6133051201171555,0.6215509729886727,0.842962962962963,0.7178928268451313,0.5669923364689645,0.3020355515041021,5.8
0.009607843137254901,0.01806357320934752,0.21641791044776118,0.8333333333333334,0.19760676248669495,0.7285638122569711,0.860771525889156,0.7638383838383838,0.5356065604675274,0.5927762717796495,0.1836827711941659,4.5
0.008758169934640523,0.02107002108596744,0.3283582089552239,0.5333333333333333,0.2740576463560335,0.5988727394608748,0.6505954109787976,0.8466666666666667,0.6993266330474125,0.5443346771752684,0.5038313582497721,2.0
0.0027450980392156863,0.005355355597047048,0.12537313432835823,0.7999999999999999,0.10072961768219835,0.7839635939317097,0.823700261399942,0.7102222222222223,0.5037627250447733,0.6037191733556097,0.0740601640838651,4.0
0.0032679738562091504,0.006334994953811586,0.14925373134328357,0.7999999999999999,0.11993439665471926,0.7431838649438763,0.7690967179785071,0.7226666666666666,0.5644122914506551,0.5996791728713423,0.0740601640838651,7.0
0.007320261437908497,0.017655916894556114,0.26865671641791045,0.7999999999999999,0.24306759259259267,0.7022563357844985,0.8103398199244845,0.7742222222222224,0.5817407389951926,0.5923461543117955,0.2534384685505925,5.5
0.005098039215686275,0.011546645232136804,0.511727078891258,0.619047619047619,0.4621450759515277,0.5848632696927409,0.6447865233807726,0.8622222222222222,0.7426477519087566,0.5781892897354344,0.41627164995442106,2.3
0.008888888888888889,0.014786838169246952,0.16915422885572143,0.75,0.1472771007566707,0.7331558638078266,0.7998838222480394,0.7631111111111112,0.5714261868853489,0.5966161817939682,0.0785432999088423,6.0
0.00784313725490196,0.01296543669775851,0.14925373134328357,0.7999999999999999,0.12074879795698928,0.743274381616982,0.8161487075225095,0.7733333333333334,0.5322308888679422,0.596641605830579,0.07556791248860528,6.0
0.00784313725490196,0.012951958104195914,0.1791044776119403,0.6666666666666666,0.14357000000000006,0.6359124244628525,0.7804240487946559,0.7835555555555557,0.554510321425205,0.5936827322364677,0.15551595259799453,5.5
0.0032679738562091504,0.006337066191308748,0.14925373134328357,0.8888888888888888,0.11963771405814419,0.7447794946064963,0.8151805595895051,0.7674074074074073,0.5528599930876299,0.6047369419323075,0.07349589790337284,5.5
0.006274509803921568,0.02417998729791835,0.7164179104477612,0.6666666666666666,0.6948954599761054,0.6820726481571002,0.6505954109787976,0.8955555555555557,0.7302702893769442,0.5434629959200474,0.17890154968094804,2.3
0.00522875816993464,0.008843045865236671,0.14925373134328357,0.8333333333333334,0.12031281306003587,0.7306351712372121,0.8103398199244845,0.7458333333333333,0.5523442654821378,0.5970925798133149,0.08100273473108477,5.5
0.00823529411764706,0.020283709668802614,0.1880597014925373,0.7999999999999999,0.15630063142174438,0.7431838649438763,0.7998838222480394,0.7457777777777779,0.5520348289188425,0.6034625116526835,0.18610756608933451,6.0
0.006535947712418301,0.008092125863563853,0.14925373134328357,0.8333333333333334,0.12125981262007172,0.6929890901172192,0.8205053732210282,0.7226666666666666,0.504381598171364,0.5965193283211662,0.054476754785779395,5.0
0.005620915032679739,0.014017127751721526,0.18905472636815918,0.7777777777777778,0.15903038630027883,0.6751565402778423,0.7948494529964178,0.7697777777777778,0.5992754775819272,0.6042133278449698,0.13731358249772105,6.0
0.0032679738562091504,0.005059908806911712,0.14925373134328357,0.7999999999999999,0.12181620908004782,0.6929890901172192,0.7865233807725821,0.7324444444444445,0.5446083513997549,0.5965399096841365,0.09483318140382861,6.0
0.009542483660130718,0.017419430787595825,0.5373134328358209,0.7777777777777778,0.5209964220688971,0.5970077461720082,0.6142898634911415,0.8474074074074075,0.6931379017815062,0.5443891572537198,0.31832269826800363,5.8
0.007581699346405229,0.010366673903117463,0.08507462686567165,0.7833333333333333,0.0652940474456392,0.8017114210396168,0.771855939587569,0.6448148148148148,0.5631745451974738,0.5940192980544559,0.06854421148587055,2.3
0.008366013071895426,0.012030108139581847,0.1326699834162521,0.7222222222222222,0.10749240659630961,0.7878248369734229,0.8045309323264594,0.6782716049382717,0.4648424817502958,0.7362753920884164,0.06345031905195989,2.5
0.006928104575163399,0.01296543669775851,0.15522388059701492,0.7999999999999999,0.13135789747431306,0.7431838649438763,0.7266918385129247,0.7591111111111112,0.5842162315015552,0.6004140485962298,0.07543573381950774,6.0
0.0024836601307189543,0.007067908251117211,0.28855721393034817,0.7777777777777778,0.23887495021903624,0.7512324151138358,0.8132442637234969,0.7629629629629631,0.5838036494171615,0.5906044060259001,0.08364175022789425,5.8
0.006535947712418301,0.012669989907623172,0.14925373134328357,0.7666666666666666,0.12181620908004782,0.7147708124396145,0.7690967179785071,0.7324444444444445,0.5446083513997549,0.5965399096841365,0.07427529626253418,6.0
0.006535947712418301,0.011753321146718216,0.14925373134328357,0.7999999999999999,0.11993439665471926,0.7431838649438763,0.7859424920127797,0.7457777777777779,0.5520348289188425,0.6041041659099989,0.06825524156791249,3.0
0.0027450980392156863,0.01765112949031859,0.3283582089552239,0.8333333333333334,0.28264888010991646,0.6737523293285171,0.6455126343305257,0.8444444444444444,0.7024209986803657,0.5660698071405222,0.3020355515041021,2.3
0.009542483660130718,0.02622477764241123,0.21791044776119403,0.8333333333333334,0.201548733572282,0.7470124578490746,0.8324135927969794,0.7533333333333335,0.48643427750023555,0.5792612501362002,0.16508933454876937,5.75
0.00392156862745098,0.0076261471861623995,0.14925373134328357,0.8888888888888888,0.12141718488450823,0.7755671886242842,0.850033885177655,0.7200000000000001,0.504381598171364,0.5985080529627073,0.07905560619872379,6.0
0.006535947712418301,0.023993389325201293,0.746268656716418,0.6666666666666666,0.7012325866188772,0.5912280160909784,0.6665698518733663,0.9088888888888889,0.8416674521632576,0.5165679971912492,0.698268003646308,2.5
0.006535947712418301,0.01175332114671822,0.14925373134328357,0.7999999999999999,0.12139806239620672,0.799186792961476,0.8132442637234969,0.736,0.5037627250447733,0.596519328321166,0.06142479489516864,5.5
0.0009150326797385621,0.01175332114671822,0.2208955223880597,0.7999999999999999,0.17663256869773003,0.7465447883713623,0.8161487075225095,0.7733333333333334,0.5322308888679422,0.5886705650189469,0.08147128532360984,2.5
0.006535947712418301,0.01296543669775851,0.14925373134328357,0.7999999999999999,0.12074879795698928,0.715848485583908,0.7836189369735695,0.7715555555555556,0.554510321425205,0.6001719149142242,0.07633181403828623,6.0
0.0037908496732026145,0.01846386940035257,0.28855721393034817,0.7777777777777778,0.23887495021903624,0.6257981701201839,0.6767354051699099,0.8355555555555555,0.6848862600936313,0.5906044060259001,0.17561713764813125,6.3
0.0036601307189542483,0.007252434986337105,0.17313432835820894,0.7999999999999999,0.13878027479092,0.7230734214843292,0.8376415916352018,0.7386666666666666,0.4901475162597794,0.5952590225063258,0.07485961713764813,5.5
0.013202614379084968,0.035473269802699936,0.30149253731343284,0.9333333333333332,0.28264888010991646,0.6786782729156404,0.8216671507406332,0.7497777777777777,0.5656500377038364,0.5657501906802747,0.2534384685505925,2.5
0.009411764705882352,0.021012474271181497,0.21492537313432836,0.75,0.201548733572282,0.7675912267042552,0.7952367121696197,0.7742222222222224,0.5972125671599584,0.5926052373515418,0.23142388331814037,5.75
0.0063398692810457515,0.0010410720743323101,0.16915422885572143,0.7333333333333334,0.14819903225806455,0.736147614765412,0.8597153645076966,0.8037037037037038,0.5941182015270053,0.5947095808262408,0.07028714676390155,5.5
0.002352941176470588,0.00241513756087684,0.26865671641791045,0.6666666666666666,0.2226532258064517,0.5402533548561866,0.5198954400232355,0.9133333333333334,0.8602336459609764,0.6041235366045594,0.036944393801276204,4.0
0.004836601307189542,0.016560570078638613,0.3582089552238806,0.6666666666666666,0.26255675029868586,0.5961539596781017,0.6622131861748475,0.8755555555555555,0.7983463333019134,0.5797334108161116,0.430264357338195,3.8
0.0037908496732026145,0.0148936219691005,0.17313432835820894,0.7999999999999999,0.13841301075268822,0.7873245173591956,0.7769387162358408,0.7377777777777778,0.48395878499387307,0.5968982675335052,0.1120464904284412,2.8
0.004705882352941176,0.05755063615692263,0.1865671641791045,0.6666666666666666,0.1486673945639188,0.7465447883713623,0.7998112111530642,0.7672222222222221,0.5879294702610989,0.5965253816632161,0.1253236098450319,6.0
0.004183006535947713,0.015652447504884096,0.1865671641791045,0.7999999999999999,0.15546556416965357,0.7214021426214808,0.8205053732210282,0.7755555555555556,0.554510321425205,0.5799949151926779,0.24111212397447582,5.5
0.0044444444444444444,0.012669989907623172,0.20298507462686566,0.7999999999999999,0.1763759737156512,0.6929890901172192,0.820214928841127,0.7497777777777777,0.5848351046281458,0.5835857576968243,0.1010838650865998,6.0
0.016339869281045753,0.05316355299013544,0.16960651289009498,0.7272727272727272,0.13898959446616707,0.742686321386305,0.7828796240065482,0.7565656565656567,0.526042157602036,0.6517996585915083,0.06816226071103007,2.8
0.0028104575163398694,0.011573477243121966,0.12835820895522387,0.5333333333333333,0.10627453285543612,0.8115934804382319,0.7313389485913447,0.6480000000000001,0.3973165472711848,0.83278005786995,0.04933181403828624,3.8
0.05163398692810457,0.16407248744389433,0.6388059701492537,0.8833333333333333,0.6142626045400241,0.6335747329922122,0.6619227417949463,0.8462222222222222,0.7516214122443208,0.5534558529764283,0.5445560619872378,2.8
0.004313725490196078,0.009476060827882007,0.1970149253731343,0.7999999999999999,0.16241587813620076,0.7057099622781603,0.7470229451060122,0.7982222222222223,0.6362015741351682,0.5953026065690867,0.09562078395624429,4.8
0.014640522875816993,0.05101584064633271,0.3283582089552239,0.8333333333333334,0.2940528636499404,0.7312131989051417,0.6545890212024398,0.7672222222222221,0.5848351046281458,0.5758877226116539,0.24904284412032818,2.5
0.013986928104575164,0.03964273930373829,0.6388059701492537,0.88,0.6142626045400241,0.6146202792767324,0.66744118501307,0.848,0.7426477519087566,0.5547887988958704,0.4337119416590701,2.5
0.00196078431372549,0.004201172107857201,0.11194029850746269,0.6666666666666666,0.08958697505973719,0.7677584857741241,0.7754864943363345,0.6644444444444445,0.4393999198793477,0.7487893315899709,0.05334548769371012,3.8
0.007058823529411765,0.017419430787595825,0.16169154228855762,0.8055555555555555,0.1288646052037701,0.7565237049829867,0.8272824087520573,0.7629629629629631,0.5518285378766455,0.5906044060259001,0.07901914311759344,4.5
0.022222222222222223,0.052457964244713794,0.10407422347720854,0.5765765765765767,0.08098299008621526,0.8139738031032754,0.7655409746609283,0.618978978978979,0.35576841628601924,0.5891552363422482,0.07661713764813126,2.0
0.00784313725490196,0.01519839865787169,0.1791044776119403,0.7999999999999999,0.14819903225806455,0.7230734214843292,0.7859424920127797,0.7457777777777779,0.5520348289188425,0.6007270063802225,0.15134731084776662,6.3
0.0027450980392156863,0.007252434986337105,0.15522388059701492,0.7999999999999999,0.12935733572281963,0.7331286432141028,0.7769387162358408,0.7715555555555556,0.5569858139315675,0.6041041659099989,0.09070373746581585,6.0
0.0030065359477124184,0.014201660706873844,0.34328358208955223,0.6666666666666666,0.291036439665472,0.6366339341760129,0.6462387452802788,0.8466666666666667,0.6931379017815062,0.5797648881947723,0.966271649954421,3.8
0.0049673202614379085,0.024494087665392964,0.30149253731343284,0.7333333333333334,0.28050454002389497,0.743274381616982,0.812082486203892,0.7680000000000001,0.5656500377038364,0.5886705650189469,0.45004557885141294,2.5
0.002156862745098039,0.011571145545954557,0.2462686567164179,0.6666666666666666,0.2118789545997611,0.6904224832921307,0.7246587278536161,0.7933333333333333,0.5972125671599584,0.5781425925253332,0.32094074749316315,5.5
0.015359477124183006,0.028309865762841238,0.1417910447761194,0.7999999999999999,0.11493665307646359,0.7214851162384943,0.7987220447284344,0.7811111111111111,0.5563669408049768,0.5965399096841365,0.06216864175022789,6.8
0.006274509803921568,0.013103313939799141,0.1791044776119403,0.7999999999999999,0.14637406660692956,0.7431838649438763,0.8146964856230032,0.7457777777777779,0.5523442654821378,0.5799949151926779,0.13731358249772105,6.0
0.0058823529411764705,0.012030108139581847,0.14925373134328357,0.8888888888888888,0.12215584981149609,0.7976056663728883,0.8226030270758703,0.7308641975308642,0.507475963804317,0.5931764038036511,0.09514494074749315,3.5
0.007973856209150327,0.017826320106970214,0.1865671641791045,0.7999999999999999,0.14637406660692956,0.7312131989051417,0.7856520476328783,0.7844444444444444,0.5916427090206428,0.5945713628494292,0.1632543299908842,5.8
0.004183006535947713,0.012027265630464126,0.14925373134328357,0.6666666666666666,0.13133802867383518,0.7214851162384943,0.7551553877432472,0.7555555555555555,0.5941182015270053,0.5970925798133149,0.0707028258887876,2.5
0.006535947712418301,0.012795943539207185,0.14925373134328357,0.9333333333333332,0.12445052568697733,0.7924970860846358,0.5866976474005229,0.7564444444444446,0.5347063813743048,0.576515454182254,0.13695442114858702,2.0
0.007450980392156863,0.010415264403958761,0.3343283582089552,0.8666666666666667,0.319243357228196,0.6737523293285171,0.8521638106302644,0.7475555555555555,0.5099514563106796,0.5799949151926779,0.03520328167730173,2.3
0.015163398692810458,0.038212751959753564,0.17835820895522386,0.7999999999999999,0.14387982676224617,0.7285473844944939,0.7965437118791752,0.7637777777777778,0.5399668029503251,0.5952590225063258,0.11526891522333636,6.0
0.006274509803921568,0.013103313939799141,0.1791044776119403,0.8333333333333334,0.14637406660692956,0.7385832566455964,0.8103398199244845,0.7433333333333334,0.5275893404185126,0.5988404823302945,0.11352142206016408,7.0
0.00196078431372549,0.002710073539061864,0.11194029850746269,0.6666666666666666,0.08958697505973719,0.7677584857741241,0.7696776067383096,0.6644444444444445,0.4393999198793477,0.7487893315899709,0.06013855970829535,3.8
0.00522875816993464,0.012027265630464126,0.14925373134328357,0.8333333333333334,0.12099927344683396,0.7232626538045536,0.8103398199244845,0.7477777777777779,0.5523442654821378,0.5996137967772007,0.06898541476754785,5.8
0.0030065359477124184,0.014201660706873844,0.34328358208955223,0.7999999999999999,0.291036439665472,0.6478566898052646,0.6142898634911415,0.8466666666666667,0.5600801795645206,0.5797648881947723,0.40852324521422057,3.8
0.016339869281045753,0.019123070278502536,0.14925373134328357,0.753623188405797,0.12121066612111651,0.7481847542830227,0.7753602141711603,0.7901449275362319,0.6110215101411025,0.576222472427027,0.06715679124886052,7.0
0.0030065359477124184,0.0148936219691005,0.1791044776119403,0.7999999999999999,0.15761778972520912,0.7399377271525751,0.7900087133313971,0.7844444444444444,0.5446083513997549,0.5926052373515418,0.09776207839562441,6.0
0.018169934640522876,0.04185701036691764,0.20298507462686566,0.775,0.17730393443847076,0.790159656981164,0.769532384548359,0.7844444444444444,0.5743142614761052,0.5872504509739828,0.12525524156791248,3.8
0.00411764705882353,0.015058450178333899,0.1880597014925373,0.7666666666666666,0.15630063142174438,0.7181317358671004,0.7993029334882369,0.7502222222222223,0.5446083513997549,0.5926052373515418,0.17561713764813125,6.0
0.004836601307189542,0.030064043370929477,0.36815920398009955,0.7222222222222222,0.3187335722819595,0.6080883862516979,0.6622131861748475,0.8548148148148146,0.730270289376944,0.5793895809876632,0.6186572470373746,1.3
0.013986928104575164,0.04039585494155675,0.3880597014925373,0.8611111111111112,0.36293361210673053,0.7644111179836734,0.831155000484074,0.805185185185185,0.6415651412322871,0.5717583344431126,0.45607201458523244,5.5
0.0024836601307189543,0.013748115674387773,0.18905472636815918,0.7777777777777778,0.15903038630027883,0.7292036303745094,0.8151805595895051,0.7629629629629631,0.5487341722436924,0.5906044060259001,0.09734184138559707,6.0
0.00392156862745098,0.013595466092840373,0.1791044776119403,0.7999999999999999,0.14980488649940268,0.7657196742361783,0.8669764740052279,0.7742222222222224,0.48643427750023555,0.5905801926576997,0.15947493163172288,4.0
0.011503267973856209,0.015444030009223996,0.13134328358208958,0.7999999999999999,0.11102963643847077,0.8285476468616624,0.8235550392099913,0.736,0.554510321425205,0.5678216443298344,0.17950683682771193,3.0
0.007058823529411765,0.007513665928208558,0.1582089552238806,0.7999999999999999,0.12445052568697733,0.743274381616982,0.7804240487946559,0.7853333333333333,0.5631745451974738,0.6041041659099989,0.07543573381950774,6.3
0.006928104575163399,0.032894100183939956,0.1582089552238806,0.7999999999999999,0.12845246356033455,0.7725165143734575,0.8216671507406332,0.7502222222222223,0.5179968069563579,0.5968982675335052,0.24684867821330903,3.8
0.007450980392156863,0.014017127751721526,0.1417910447761194,0.8611111111111112,0.12508296308243733,0.7780979386030215,0.842772775680124,0.7377777777777778,0.5301679784459735,0.5898033470945977,0.12643299908842298,4.5
0.009019607843137255,0.015677848153920208,0.20646766169154232,0.7777777777777778,0.1639714078036639,0.6978769904649211,0.7447477974634523,0.7666666666666668,0.5868980150501146,0.5847992509998102,0.0765897903372835,5.5
0.006209150326797385,0.0309752634710311,0.4726368159203981,0.7222222222222222,0.423162883313421,0.5817620272936193,0.6622131861748475,0.8637037037037034,0.7426477519087566,0.5629365972953668,0.6176918869644485,5.3
0.015359477124183006,0.027881344684733852,0.19402985074626866,0.7222222222222222,0.16204089434488256,0.7549650800230796,0.7881498693000291,0.7328,0.508466160806862,0.5847165219917916,0.1815788514129444,6.0
0.005098039215686275,0.009441198106646039,0.1769722814498934,0.7619047619047619,0.1335228878648234,0.6922557738814795,0.7456122152607776,0.7752380952380953,0.5967705149266795,0.6038329761861524,0.08094712853236097,7.5
0.004183006535947713,0.016560570078638613,0.47761194029850745,0.6666666666666666,0.43152031063321405,0.6317899803290214,0.6200987510891663,0.8466666666666667,0.7550252144405692,0.5605213138173586,0.4854147675478578,3.3
0.008366013071895426,0.03235607602927245,0.20398009950248752,1.0,0.17311052170450023,0.7232626538045536,0.8103398199244845,0.7377777777777778,0.5275893404185126,0.5872145344778187,0.24904284412032818,7.0
0.0027450980392156863,0.011571145545954557,0.29850746268656714,0.6666666666666666,0.26255675029868586,0.6795309662130119,0.7493465001452222,0.8,0.6436280516542557,0.6041356432886597,0.18231540565177756,4.0
0.021045751633986927,0.059422124411746095,0.7164179104477612,0.4666666666666666,0.6948954599761054,1.0,0.6665698518733663,0.9088888888888889,0.7426477519087566,0.5569135219554716,0.698268003646308,1.8
0.00823529411764706,0.02081499763665504,0.18208955223880596,0.7999999999999999,0.15653421027479097,0.7331286432141028,0.7920418239907059,0.7853333333333333,0.5631745451974738,0.5987984116030461,0.09610574293527803,6.0
0.007058823529411765,0.011571145545954557,0.5373134328358209,0.6666666666666666,0.5027544802867385,0.6971751582893922,0.7391809468486784,0.7777777777777778,0.6064956640588179,0.6047772975459751,0.07981221513217866,3.0
0.00784313725490196,0.012027265630464126,0.14925373134328357,0.75,0.12541270144265237,0.799186792961476,0.7340981702004066,0.7777777777777778,0.5275893404185126,0.5994261431736462,0.040025524156791246,5.5
0.009542483660130718,0.020767309414760984,0.12437810945273632,0.5833333333333334,0.10749240659630961,0.833970666913292,0.6898054022654662,0.5940740740740742,0.3127372199704653,0.9019832766336963,0.11403190519598906,3.5
0.008366013071895426,0.012669989907623172,0.191044776119403,0.7999999999999999,0.15761778972520912,0.7331286432141028,0.8161487075225095,0.7733333333333334,0.5322308888679422,0.596641605830579,1.0,5.5
0.009411764705882352,0.028309865762841238,0.21492537313432836,0.7333333333333334,0.201548733572282,0.743274381616982,0.7865233807725821,0.7680000000000001,0.5520348289188425,0.5871983922323515,0.18938468550592524,6.0
0.004705882352941176,0.015875332563362196,0.1791044776119403,0.8333333333333334,0.1472771007566707,0.7709932543214605,0.8016264885274469,0.7782716049382716,0.5095388742262857,0.5980944079226143,0.09687876025524156,6.0
0.0033986928104575162,0.002780671715802032,0.15671641791044777,0.7999999999999999,0.12935733572281963,0.7306351712372121,0.8056927098460644,0.7424444444444445,0.5458460976529361,0.6017318611605467,0.05932543299908842,3.8
0.012549019607843137,0.05754572474278241,0.46417910447761196,0.6666666666666666,0.42332464904420547,0.7465447883713623,0.5750798722044729,0.838888888888889,0.8045350645678195,0.5540200244555017,0.2750747493163172,6.5
0.012287581699346406,0.04949495676488818,0.3358208955223881,0.9166666666666666,0.3169076065312625,0.5956762327922667,0.6464323748668798,0.8548148148148146,0.7238752670688409,0.5889982526019281,0.4665451230628988,4.8
0.0037908496732026145,0.015444030009223996,0.26865671641791045,0.7999999999999999,0.23576307048984474,0.7291813291651936,0.7859424920127797,0.7946666666666669,0.55946130643793,0.5923461543117955,0.22639927073837737,7.5
0.0032679738562091504,0.005059908806911712,0.14925373134328357,0.7999999999999999,0.11957549581839907,0.7638531504721625,0.8056927098460644,0.7617777777777778,0.5458460976529361,0.6050024818702405,0.06461622607110301,3.0
0.006535947712418301,0.01296543669775851,0.14925373134328357,0.7916666666666666,0.12241606402404427,0.6904224832921307,0.7246587278536161,0.7933333333333333,0.5848351046281458,0.5988404823302945,0.08024065633546035,5.5
0.008366013071895426,0.03159542416583088,0.35447761194029853,0.6666666666666666,0.2940528636499404,0.6820726481571002,0.6505954109787976,0.8633333333333333,0.7658554941559054,0.5758877226116539,0.21354147675478577,2.5
0.006928104575163399,0.013234709234762514,0.15522388059701492,0.8275862068965519,0.12581569439247317,0.7040386834153121,0.7510891664246298,0.7742222222222224,0.5743142614761052,0.5991188838806182,0.08232543299908841,7.0
0.00823529411764706,0.022911356663382933,0.26865671641791045,0.6666666666666666,0.2226532258064517,0.7830946666657921,0.8274034272436829,0.7227777777777777,0.5252685661937977,0.6953362631508857,0.23194074749316315,2.5
0.00823529411764706,0.021080893527844417,0.3761194029850746,0.9333333333333332,0.34828804062126656,0.761797503707576,0.6215509729886727,0.7555555555555555,0.5842162315015552,0.5660698071405222,0.08519234275296261,2.3
0.006535947712418301,0.011573477243121966,0.14925373134328357,0.7999999999999999,0.11993439665471926,0.7431838649438763,0.7859424920127797,0.7457777777777779,0.5520348289188425,0.6034625116526835,0.0697228805834093,5.5
0.0018300653594771241,0.012079096327352499,0.208955223880597,0.6666666666666666,0.1763759737156512,0.7927620769247419,0.8235550392099913,0.6866666666666666,0.43506780799321326,0.7438709911742273,0.18408295350957155,3.8
0.008888888888888889,0.02060862649876243,0.34079601990049746,0.7777777777777778,0.32422460175229,0.7385712314837105,0.8369638880820989,0.7629629629629631,0.5528599930876299,0.5717583344431126,0.15947493163172288,5.5
0.005620915032679739,0.013903607765052893,0.2139303482587065,0.8888888888888888,0.22026030797822926,0.7657196742361783,0.8393842579146094,0.7629629629629631,0.5631745451974738,0.6040872165522585,0.1632543299908842,6.5
0.007450980392156863,0.01765617230053127,0.27860696517412936,0.8888888888888888,0.2447315113500598,0.761797503707576,0.850033885177655,0.6918518518518518,0.5363567097118798,0.5815929974939164,0.11697356426618048,4.5
0.006013071895424837,0.021598715341999093,0.45771144278606973,0.6666666666666666,0.40957425328554375,0.5961539596781017,0.6917416981314743,0.8503703703703702,0.7508993935966316,0.5433802669120289,0.17891340018231539,3.3
0.0027450980392156863,0.012027265630464126,0.14925373134328357,0.8333333333333334,0.12099927344683396,0.7550181000550316,0.8103398199244845,0.7433333333333334,0.5275893404185126,0.5996137967772007,0.07202370100273472,6.3
0.013986928104575164,0.038212751959753564,0.36716417910447763,0.7999999999999999,0.319243357228196,0.730985103448095,0.7795527156549521,0.7742222222222224,0.5842162315015552,0.5742490829186793,0.4096371923427529,6.0
0.0049673202614379085,0.015828683070182932,0.2260127931769723,0.7619047619047619,0.19758586789554536,0.7157329503272422,0.7804655408489275,0.7492063492063491,0.5552176049984514,0.5856591138253143,0.16508933454876937,5.5
0.007450980392156863,0.019309773990070795,0.21492537313432836,0.7333333333333334,0.1763759737156512,0.7331558638078266,0.821376706360732,0.7777777777777778,0.5656500377038364,0.5871983922323515,0.2499134001823154,2.5
0.004836601307189542,0.022111859766970995,0.36815920398009955,0.4444444444444444,0.3187335722819595,0.5994160581388153,0.8376415916352018,0.7681481481481482,0.5528599930876299,0.5734895902694543,0.211567000911577,3.3
0.006013071895424837,0.012669989907623172,0.1373134328358209,0.7999999999999999,0.11115992741935488,0.8068944844517936,0.8376415916352018,0.735111111111111,0.47900779998114806,0.6050024818702405,0.0648003646308113,3.8
0.0039869281045751635,0.01640507176804107,0.746268656716418,0.6666666666666666,0.7012325866188772,0.6737523293285171,0.5743537612547197,0.8955555555555557,0.7209871924780846,0.5434629959200474,0.7087511394712853,3.5
0.00522875816993464,0.006334994953811586,0.14925373134328357,0.8333333333333334,0.12099927344683396,0.7232626538045536,0.8103398199244845,0.7433333333333334,0.5275893404185126,0.5996137967772007,0.06693254329990883,7.5
0.0028104575163398694,0.01157334701328684,0.09701492537313433,0.5833333333333334,0.0716281938470729,0.799186792961476,0.7972698228289283,0.6855555555555556,0.4301168229804882,0.7474606230099639,0.05186417502278942,3.0
0.0030065359477124184,0.013741379487572687,0.34328358208955223,0.6666666666666666,0.291036439665472,0.6786782729156404,0.6142898634911415,0.8244444444444444,0.6869491705156,0.5665141224470032,0.2750747493163172,4.0
